case_id,total_duration,num_events,unique_activities,mean_duration,std_duration,min_duration,max_duration,avg_gap,std_gap,num_unique_resources,senior_ratio,junior_ratio,has_loop,has_skip,missing_activities,extra_activities,wrong_order_ratio,is_anomaly,subtype
C0649,2400.003682330105,6,5,400.0036823301051,203.9607805437114,180.0,660.0,4.003682330105111,1.5491933384829668,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0650,2340.0018379933967,6,5,390.0018379933967,175.78395831246945,120.0,660.0,2.4018379933966654,1.3564659966250536,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0651,2039.992756179626,6,5,339.9927561796259,95.91663046625439,240.0,540.0,2.9927561796259248,0.8944271909999159,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0652,2640.022006196731,6,5,440.0220061967312,168.52299546352717,240.0,720.0,3.6220061967311596,1.4966629547095764,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0653,2339.9948768731765,6,5,389.9948768731764,161.55494421403512,240.0,600.0,3.394876873176382,1.3564659966250536,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0654,2220.0091970976055,6,5,370.0091970976054,167.6305461424021,180.0,600.0,3.4091970976053947,1.3564659966250536,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0655,2040.028848300177,6,5,340.02884830017706,137.11309200802089,180.0,540.0,1.8288483001770366,0.7483314773547883,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0656,2040.0064083084949,6,5,340.0064083084948,137.11309200802089,180.0,600.0,3.206408308494818,1.469693845669907,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0657,2820.0060041240877,6,5,470.0060041240878,222.93496809607953,180.0,840.0,3.406004124087785,1.3564659966250538,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0658,480.0104439064344,6,5,80.01044390643439,44.721359549995796,60.0,180.0,3.210443906434384,1.469693845669907,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0659,480.004010199901,6,5,80.00401019990099,28.284271247461902,60.0,120.0,2.8040101999009943,1.5999999999999999,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0660,2160.004066803614,6,5,360.004066803614,138.5640646055102,120.0,540.0,2.6040668036140375,1.9595917942265426,2,0.3333333333333333,0.6666666666666666,1,0,0,1,0.0,0,loop_C
C0661,2159.994618646174,6,5,359.994618646174,109.54451150103323,180.0,540.0,3.99461864617401,0.8944271909999159,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0662,2219.990086786182,6,5,369.9900867861818,148.66068747318505,180.0,600.0,3.3900867861818105,1.2,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0663,2519.991854212043,6,5,419.991854212043,173.20508075688772,180.0,660.0,1.791854212042997,0.7483314773547883,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0664,1919.994490318883,6,5,319.99449031888287,132.664991614216,180.0,600.0,2.194490318882871,1.16619037896906,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0665,2579.995254984063,6,5,429.995254984063,228.25424421026653,180.0,840.0,2.395254984063001,1.2,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0666,1799.9857863160378,6,5,299.9857863160378,142.828568570857,120.0,540.0,2.585786316037802,1.3564659966250536,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0667,2280.0063213688286,6,5,380.0063213688287,260.76809620810593,120.0,900.0,2.2063213688287187,1.16619037896906,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0668,2579.9866201089585,6,5,429.98662010895856,255.53864678361276,180.0,840.0,3.1866201089585426,1.16619037896906,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0669,2460.020918651579,6,5,410.0209186515791,245.96747752497686,120.0,900.0,3.220918651579083,1.6,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0670,1559.9887039953344,6,5,259.9887039953344,153.62291495737216,60.0,540.0,3.588703995334381,1.2,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0671,2100.0008887051163,6,5,350.0008887051163,262.48809496813374,120.0,900.0,2.200888705116325,1.469693845669907,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0672,2040.002192957477,6,5,340.002192957477,164.92422502470643,120.0,600.0,3.0021929574770163,1.4142135623730951,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0673,2699.997318553189,6,5,449.9973185531891,260.95976701399775,240.0,900.0,2.397318553189088,1.3564659966250538,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0674,2339.9914285729214,6,5,389.99142857292145,258.65034312755125,120.0,840.0,2.9914285729214694,1.0954451150103321,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0675,2040.0057703244743,6,5,340.00577032447416,141.4213562373095,180.0,480.0,2.8057703244741816,0.7483314773547882,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0676,2339.994281125793,6,5,389.99428112579295,133.04134695650072,180.0,540.0,3.394281125792957,1.624807680927192,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0677,2279.992519674899,6,5,379.99251967489903,212.60291625469299,180.0,780.0,3.592519674899006,1.019803902718557,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0678,2159.993801808047,6,5,359.99380180804707,210.71307505705477,120.0,720.0,3.9938018080470723,0.8944271909999159,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0679,1619.9968396910672,6,5,269.9968396910672,108.16653826391968,120.0,360.0,3.596839691067198,0.4898979485566356,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0680,359.993626975035,6,5,59.99362697503502,0.0,60.0,60.0,2.9936269750350184,1.4142135623730951,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0681,839.9862332566669,6,5,139.98623325666694,56.568542494923804,60.0,180.0,4.1862332566669345,1.16619037896906,2,0.3333333333333333,0.6666666666666666,1,0,0,1,0.0,0,loop_C
C0682,2819.9998722183223,6,5,469.9998722183224,181.38357147217053,240.0,660.0,2.799872218322408,1.32664991614216,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0683,360.0165747546893,6,5,60.01657475468931,0.0,60.0,60.0,2.4165747546893073,1.4966629547095764,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0684,1679.9910885794243,6,5,279.9910885794244,107.70329614269008,120.0,480.0,2.591088579424386,1.2000000000000002,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0685,2699.994294134623,6,5,449.99429413462286,226.4950330581225,240.0,900.0,2.5942941346228596,1.2000000000000002,2,0.3333333333333333,0.6666666666666666,1,0,0,1,0.0,0,loop_C
C0686,2640.0037288344256,6,5,440.0037288344258,299.3325909419153,120.0,900.0,3.203728834425774,1.469693845669907,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0687,2759.997685283505,6,5,459.9976852835047,276.40549922170504,180.0,900.0,2.197685283504696,0.9797958971132712,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0688,2220.011873262872,6,5,370.0118732628722,160.31219541881399,180.0,660.0,3.0118732628722196,1.2649110640673518,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0689,900.0039801255778,6,5,150.00398012557773,90.0,60.0,300.0,2.60398012557774,1.9595917942265426,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0690,2339.99780856948,6,5,389.9978085694804,188.94443627691183,120.0,720.0,3.3978085694803886,1.3564659966250536,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0691,359.9919687430028,6,5,59.99196874300279,0.0,60.0,60.0,2.791968743002792,1.469693845669907,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0692,2639.9981620279887,6,5,439.99816202798854,223.60679774997897,120.0,780.0,2.998162027988525,1.7888543819998317,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0693,2519.999516377181,6,5,419.999516377181,204.93901531919198,120.0,780.0,2.799516377181032,1.469693845669907,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0694,600.0077944276819,6,5,100.00779442768189,44.721359549995796,60.0,180.0,2.4077944276818832,1.4966629547095764,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0695,2099.9990870223924,6,5,349.99908702239225,191.049731745428,120.0,660.0,2.9990870223922306,0.8944271909999159,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0696,2579.996602532738,6,5,429.9966025327383,217.48563170931544,120.0,660.0,4.196602532738272,1.16619037896906,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0697,2039.9796049359468,6,5,339.9796049359468,118.32159566199232,180.0,540.0,3.1796049359467933,1.6,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0698,2400.014219371789,6,5,400.0142193717887,128.06248474865697,240.0,600.0,2.614219371788712,1.019803902718557,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0699,2520.008420822585,6,5,420.0084208225851,281.42494558940575,120.0,840.0,2.6084208225850922,1.3564659966250538,2,0.3333333333333333,0.6666666666666666,1,0,0,1,0.0,0,loop_C
C0700,2400.002438420605,6,5,400.00243842060513,231.5167380558045,120.0,840.0,3.202438420605128,0.7483314773547882,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0701,2700.002091616651,6,5,450.00209161665094,241.8677324489565,120.0,780.0,2.6020916166509505,1.3564659966250536,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0702,2279.9924152442695,6,5,379.9924152442697,128.06248474865697,180.0,600.0,2.5924152442697075,1.3564659966250536,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0703,2220.008179744319,6,5,370.00817974431897,194.164878389476,180.0,780.0,3.6081797443189876,1.7435595774162693,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0704,2219.990720423027,6,5,369.9907204230271,197.2308292331602,180.0,780.0,2.390720423027075,1.019803902718557,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0705,1860.0071804469005,6,5,310.00718044690063,136.01470508735443,120.0,540.0,3.8071804469006123,1.16619037896906,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0706,2340.0135535526188,6,5,390.01355355261893,231.73260452512935,120.0,780.0,2.813553552618927,1.469693845669907,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0707,2460.0163979662893,6,5,410.01639796628916,225.61028345356956,120.0,840.0,2.816397966289184,1.32664991614216,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0708,420.00000314746194,6,5,70.00000314746192,22.360679774997898,60.0,120.0,3.200003147461927,1.469693845669907,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0709,600.0037600302363,6,5,100.00376003023635,66.332495807108,60.0,240.0,3.4037600302363455,1.2,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0710,2340.007330503949,6,5,390.00733050394916,198.2422760159901,120.0,720.0,2.8073305039491383,1.5999999999999999,2,0.5,0.5,1,0,0,1,0.0,0,loop_C
C0711,2280.004216585208,6,5,380.004216585208,145.60219778561037,180.0,540.0,2.604216585207976,1.3564659966250536,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0712,2039.998459543964,6,5,339.9984595439638,164.92422502470643,180.0,660.0,3.598459543963827,1.019803902718557,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0713,2340.012683476127,6,5,390.01268347612745,179.16472867168918,180.0,720.0,3.012683476127438,1.6733200530681511,1,1.0,0.0,1,0,0,1,0.0,0,loop_C
C0714,660.0011396208903,6,5,110.00113962089031,53.85164807134504,60.0,180.0,3.801139620890318,1.469693845669907,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0715,2159.988870959495,6,5,359.9888709594954,210.71307505705477,120.0,660.0,1.9888709594953933,1.0954451150103321,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0716,1919.9916468544645,6,5,319.99164685446453,178.88543819998318,120.0,660.0,2.5916468544645372,1.3564659966250538,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0717,2159.97997418519,6,5,359.97997418518963,229.78250586152114,180.0,840.0,3.179974185189617,1.469693845669907,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0718,1979.9848755050675,6,5,329.9848755050675,128.4523257866513,240.0,600.0,3.1848755050674993,0.7483314773547882,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.0,0,loop_C
C0719,2339.999559921042,6,5,389.9995599210418,165.22711641858305,120.0,600.0,2.9995599210418002,1.6733200530681511,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0720,2280.0010285696767,6,5,380.00102856967686,178.88543819998318,180.0,660.0,3.801028569676878,0.9797958971132712,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.0,0,loop_C
C0721,3239.9980899260177,4,4,809.9980899260179,90.0,720.0,900.0,3.3314232593511766,0.9428090415820634,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0722,4079.9808944716456,4,4,1019.9808944716455,360.0,660.0,1620.0,2.3142278049787572,0.4714045207910317,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0723,4559.9936556578805,4,4,1139.993655657881,478.1213235152768,420.0,1680.0,1.66032232454756,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0724,1140.0079454453078,4,4,285.0079454453079,107.12142642814275,180.0,420.0,4.007945445307875,0.816496580927726,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0725,1079.989126510542,4,4,269.9891265105421,90.0,120.0,360.0,3.3224598438754525,1.247219128924647,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0726,3839.9952458121106,4,4,959.9952458121105,470.53161424074364,540.0,1680.0,4.328579145443863,0.9428090415820634,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0727,1080.0019989215625,4,4,270.00199892156263,192.09372712298546,120.0,600.0,2.0019989215626164,1.4142135623730951,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0728,1440.0063494420676,4,4,360.0063494420676,94.86832980505137,240.0,480.0,3.3396827754008993,1.247219128924647,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0729,1140.005101156194,4,4,285.0051011561942,88.74119674649424,180.0,420.0,1.33843448952751,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0730,960.0262428081272,4,4,240.0262428081272,140.71247279470288,120.0,480.0,4.02624280812719,0.816496580927726,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0731,4020.0045118109265,4,4,1005.0045118109267,761.7578355356773,420.0,2280.0,2.33784514426,0.9428090415820634,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0732,840.0031758800142,4,4,210.00317588001414,123.69316876852982,120.0,420.0,3.6698425466808176,0.9428090415820634,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0733,2520.0072862982042,4,4,630.0072862982043,177.48239349298848,360.0,840.0,2.673952964871043,1.699673171197595,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0734,1199.993754156424,4,4,299.9937541564241,84.8528137423857,180.0,420.0,2.3270874897574045,1.247219128924647,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0735,1140.017479394874,4,4,285.01747939487393,166.35804759614126,120.0,480.0,3.350812728207289,1.247219128924647,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0736,359.99950711599047,4,4,89.99950711599048,51.96152422706632,60.0,180.0,2.999507115990489,0.816496580927726,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0737,780.0005978293103,4,4,195.00059782931032,65.3834841531101,120.0,300.0,3.000597829310324,1.632993161855452,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0738,3899.9913852296695,4,4,974.9913852296697,525.4283966441099,480.0,1860.0,3.6580518963363633,0.9428090415820634,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0739,1019.999042288825,4,4,254.99904228882497,65.3834841531101,180.0,360.0,2.332375622158313,0.4714045207910317,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0740,1140.0142946145538,4,4,285.01429461455376,88.74119674649424,180.0,420.0,3.347627947887082,1.247219128924647,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0741,1200.027487567542,4,4,300.02748756754215,184.9324200890693,120.0,540.0,4.027487567542153,0.0,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0742,5400.012298969673,4,4,1350.012298969673,532.4471804789655,720.0,2160.0,3.0122989696730476,1.4142135623730951,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0743,1140.0083138431714,4,4,285.00831384317144,115.21718621802913,120.0,420.0,2.0083138431714604,1.4142135623730951,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0744,2399.989462966862,4,4,599.9894629668621,258.0697580112788,240.0,900.0,3.3227963001954537,1.699673171197595,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0745,1139.9938892208015,4,4,284.99388922080163,149.248115565993,180.0,540.0,3.6605558874682798,1.8856180831641267,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0746,3240.0181476862126,4,4,810.0181476862124,392.3009049186606,360.0,1440.0,4.0181476862123935,0.816496580927726,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0747,1080.0134949261992,4,4,270.0134949261992,30.0,240.0,300.0,1.6801615928658795,0.9428090415820634,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0748,3600.0084432575377,4,4,900.0084432575376,448.998886412873,420.0,1620.0,3.6751099242041962,1.247219128924647,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0749,240.00011028022504,4,4,60.00011028022503,0.0,60.0,60.0,3.0001102802250306,1.4142135623730951,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0750,239.98598454701713,4,4,59.98598454701712,0.0,60.0,60.0,2.652651213683782,1.247219128924647,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0751,3720.012000779602,4,4,930.0120007796023,380.6573262134856,480.0,1440.0,3.3453341129356406,1.247219128924647,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0752,1139.9997195637015,4,4,284.99971956370166,115.21718621802913,120.0,420.0,2.333052897034982,1.247219128924647,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0753,1140.003857551425,4,4,285.003857551425,196.1504524593303,120.0,600.0,4.003857551425046,0.816496580927726,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0754,5220.009639325585,4,4,1305.0096393255858,619.7378478034079,660.0,2280.0,2.009639325585785,1.4142135623730951,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0755,1199.998242578446,4,4,299.9982425784461,112.24972160321825,120.0,420.0,3.9982425784460687,1.4142135623730951,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0756,1139.9980544575283,4,4,284.9980544575282,129.9038105676658,120.0,480.0,2.6647211241948967,1.699673171197595,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0757,1139.993984075797,4,4,284.993984075797,176.84739183827395,120.0,540.0,3.660650742463701,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0758,3299.987412511684,4,4,824.9874125116842,332.3777970924051,420.0,1260.0,2.320745845017483,1.247219128924647,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0759,1500.0015011564858,4,4,375.00150115648574,155.161206491829,180.0,600.0,2.3348344898190745,1.247219128924647,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0760,5279.9949664035275,4,4,1319.9949664035275,311.7691453623979,900.0,1620.0,2.3282997368609006,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0761,1080.0002435661033,4,4,270.00024356610345,123.69316876852982,120.0,420.0,4.666910232770089,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0762,4019.988347608796,4,4,1004.9883476087961,245.1020195755229,600.0,1200.0,1.9883476087960221,0.816496580927726,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0763,959.9929775718279,4,4,239.99297757182782,146.9693845669907,120.0,480.0,1.9929775718278309,1.4142135623730951,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0764,960.0035012123833,4,4,240.0035012123833,103.92304845413264,180.0,420.0,3.0035012123833122,0.816496580927726,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0765,1140.0162880189196,4,4,285.0162880189195,149.248115565993,180.0,540.0,2.349621352252864,1.8856180831641267,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0766,4080.0044533711766,4,4,1020.0044533711765,354.96478698597696,480.0,1440.0,4.004453371176464,0.816496580927726,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0767,1020.0123133554813,4,4,255.0123133554813,166.35804759614126,120.0,540.0,3.012313355481306,1.632993161855452,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0768,1259.9911760691455,4,4,314.9911760691454,136.65650368716447,180.0,540.0,1.6578427358121,0.4714045207910317,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0769,3239.992744009121,4,4,809.9927440091208,412.4318125460256,360.0,1440.0,3.992744009120785,1.4142135623730951,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0770,539.9951039326284,4,4,134.99510393262838,98.36157786453,60.0,300.0,3.3284372659617243,1.247219128924647,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0771,2759.9892441375064,4,4,689.9892441375063,214.2428528562855,480.0,960.0,2.9892441375063106,1.4142135623730951,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0772,1139.994094512814,4,4,284.99409451281383,98.36157786453,120.0,360.0,2.3274278461471827,1.8856180831641267,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0773,1079.9977096658533,4,4,269.9977096658532,172.33687939614086,120.0,540.0,2.997709665853224,1.632993161855452,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0774,3600.005213232992,4,4,900.0052132329919,554.7972602672079,360.0,1800.0,4.33854656632516,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0775,1139.9848650113952,4,4,284.9848650113952,115.21718621802913,180.0,480.0,1.9848650113952098,0.816496580927726,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0776,3179.993014708039,4,4,794.9930147080389,478.82669098537104,480.0,1620.0,2.326348041372239,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0777,900.0078549316958,4,4,225.00785493169573,65.3834841531101,120.0,300.0,2.0078549316957415,0.816496580927726,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0778,1139.987296996217,4,4,284.98729699621697,115.21718621802913,180.0,480.0,2.6539636628836543,1.247219128924647,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0779,959.9813494578189,4,4,239.98134945781882,42.42640687119285,180.0,300.0,3.648016124485501,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0780,1320.0034350252283,4,4,330.00343502522827,172.33687939614086,180.0,600.0,3.0034350252282564,0.816496580927726,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0781,2280.008059379835,4,4,570.0080593798349,298.496231131986,300.0,1020.0,1.3413927131682613,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0782,3359.9962661098575,4,4,839.9962661098576,268.32815729997475,480.0,1200.0,2.3295994431909657,0.9428090415820634,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0783,1440.0076034874942,4,4,360.0076034874941,127.27922061357856,240.0,540.0,2.67427015416077,0.9428090415820634,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0784,4320.010297681822,4,4,1080.010297681822,598.4981202978001,360.0,1980.0,3.343631015155385,1.247219128924647,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0785,779.9885230804157,4,4,194.98852308041575,49.749371855331,120.0,240.0,4.321856413749077,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0786,2519.994478984308,4,4,629.9944789843081,214.2428528562855,420.0,900.0,4.661145650974768,0.4714045207910317,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0787,960.0005144884943,4,4,240.00051448849436,134.16407864998737,60.0,420.0,2.667181155161029,1.247219128924647,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0788,1499.9821834983024,4,4,374.98218349830256,181.86533479473212,120.0,600.0,3.3155168316358705,1.699673171197595,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0789,3239.996319408173,4,4,809.9963194081728,332.7160951922825,540.0,1380.0,3.996319408172765,0.816496580927726,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0790,1200.004404022506,4,4,300.0044040225059,184.9324200890693,120.0,540.0,2.3377373558392374,1.8856180831641267,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0791,1079.998113035722,4,4,269.998113035722,123.69316876852982,180.0,480.0,3.6647797023886644,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0792,1319.9961881065028,4,4,329.99618810650287,137.4772708486752,120.0,480.0,2.662854773169547,1.247219128924647,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0793,1139.9863981851279,4,4,284.98639818512794,136.65650368716447,120.0,420.0,2.986398185127967,0.816496580927726,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0794,3000.0103752080804,4,4,750.0103752080803,473.392015141785,420.0,1560.0,2.010375208080299,0.0,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0795,4259.992386494283,4,4,1064.9923864942828,571.3799086422273,660.0,2040.0,4.3257198276161315,0.4714045207910317,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0796,1740.0102498832725,4,4,435.01024988327254,200.6863224038948,300.0,780.0,2.67691654993921,1.699673171197595,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0797,1200.0064783162927,4,4,300.0064783162927,180.0,120.0,600.0,3.3398116496260206,1.699673171197595,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0798,1140.0034111695984,4,4,285.0034111695985,115.21718621802913,120.0,420.0,2.670077836265167,1.699673171197595,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0799,1139.9928468514431,4,4,284.99284685144306,115.21718621802913,120.0,420.0,3.326180184776408,1.699673171197595,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0800,1140.0192697426414,4,4,285.01926974264154,186.74849396983097,120.0,600.0,3.3526030759748675,1.699673171197595,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0801,3180.003221677967,4,4,795.0032216779666,409.96951106149345,300.0,1200.0,1.6698883446333104,0.4714045207910317,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0802,1080.0049910903142,4,4,270.0049910903142,150.0,120.0,420.0,3.004991090314206,0.816496580927726,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0803,1200.0038439449552,4,4,300.0038439449553,180.0,120.0,600.0,2.0038439449552707,1.4142135623730951,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
